timestamp,160m,80m,60m,40m,30m,20m,17m,15m,12m,10m,6m,sfi,ssn,k_index,a_index,bz,sw_speed,sw_density,xray
2026-04-17T07:12:39.268345+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:13:11.008337+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:17:33.755502+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:18:05.055135+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:18:36.800679+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:19:08.397607+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:19:39.710552+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:20:11.322539+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:20:39.299541+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:21:11.286298+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:21:42.405963+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:22:24.743550+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T07:22:56.700775+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:23:15.115628+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:26:15.973695+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:26:47.249325+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:27:18.983338+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:27:50.005103+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:28:21.755626+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:28:53.318197+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:29:25.099294+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:29:56.140711+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:30:27.849306+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:30:59.389689+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:31:31.099800+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:32:02.705020+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:32:34.426343+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:33:05.508279+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:33:37.510195+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:34:08.520295+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:34:40.472632+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:35:11.495462+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:35:43.090979+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:36:14.107852+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:36:45.836157+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:37:16.886152+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:37:48.630301+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:38:20.237546+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:38:51.380246+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:39:22.990121+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:39:55.982194+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:40:27.030256+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:40:58.802268+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:41:29.796920+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:42:01.457940+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:42:33.092915+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:43:04.802668+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:43:36.421937+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:44:07.580065+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:44:39.219487+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:45:10.381142+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:45:41.983653+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:46:13.646711+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:46:44.662022+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:47:16.407216+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:47:47.443190+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:48:19.193920+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:48:50.830751+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:49:22.745784+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:49:53.754437+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:50:25.569999+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:50:57.157287+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:51:28.929985+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:52:00.479480+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:52:32.261544+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:53:03.412048+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:53:35.171204+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:54:06.221398+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:54:37.394560+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:55:08.994752+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:55:40.615821+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:56:11.630939+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:56:43.477784+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:57:14.549342+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:57:46.267035+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:58:17.317789+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:58:48.551555+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:59:20.176536+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T08:59:52.095334+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:00:23.721119+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:00:55.461338+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:01:27.106754+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:01:58.818413+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:02:29.848536+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:03:01.584024+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:03:32.678441+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:04:03.767249+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T09:04:34.788206+00:00,30,40,51,61,79,96,72,55,0,0,0,108.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:10:32.303214+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:11:03.653696+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:16:36.716186+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:17:08.640142+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:17:40.028173+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:18:11.642103+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:18:42.825099+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:19:13.877296+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:19:45.788577+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:20:17.463790+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:20:48.916031+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:21:20.563356+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:21:51.585963+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:22:23.054840+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:22:54.637584+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:23:25.469735+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:23:33.573125+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:24:05.545314+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:27:08.927446+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:27:40.334727+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:28:11.568424+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:28:42.645578+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:29:14.389878+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:29:45.478805+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:30:17.498491+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:30:49.145075+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:31:20.804415+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:31:52.618688+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:32:23.693342+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:32:55.494765+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:33:27.163236+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:33:58.964954+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:34:30.097729+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:35:01.911510+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:35:32.972684+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:36:03.987482+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:36:30.990218+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:37:03.052817+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:37:34.729922+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:37:52.551942+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:38:24.493779+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:40:03.224940+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:40:35.258605+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:40:56.989027+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:47:09.786571+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:47:41.765008+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:48:13.501953+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:48:45.240258+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:49:16.539909+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:49:48.314161+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:50:19.786487+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:50:51.573771+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:51:22.589707+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:51:54.124740+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:52:25.135668+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:52:56.673212+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:53:27.652065+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:53:59.152449+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:54:30.172799+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:55:01.739410+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:55:32.758204+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:56:03.615178+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:56:35.235649+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:57:06.748257+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:57:37.756388+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:58:06.423071+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:58:38.599827+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:59:10.318399+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T10:59:42.173836+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:00:13.782912+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:00:45.654141+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:01:17.374746+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:01:48.873732+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:02:20.584743+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:02:51.758710+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:03:23.422387+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:03:55.268374+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:04:26.381456+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:04:58.573398+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:05:30.247154+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:06:02.287034+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:06:33.502344+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:07:05.333244+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:07:36.440031+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:08:08.196909+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:08:39.902227+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:09:11.107239+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:09:42.704372+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:10:13.897281+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:10:45.641568+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:11:17.715217+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:11:48.825426+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:12:20.881171+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:12:52.579348+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:13:24.628152+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:13:55.740042+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:14:27.842160+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:14:59.553077+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:15:30.795769+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-04-17T11:16:02.753627+00:00,30,41,52,62,81,95,70,52,0,0,0,108.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0
